Date,EURUSD,GBPUSD,JPYUSD,AUDUSD,CADUSD,CHFUSD,NZDUSD,BRLUSD,MXNUSD,ZARUSD,TRYUSD,CNYUSD,INRUSD,IDRUSD,KRWUSD,RUBUSD,SARUSD,LKRUSD
2002-04-26,1.123596,0.689655,0.000000,0.000000,0.000000,1.639344,0.000000,-2.325581,0.000000,0.000000,-5.194805,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2002-05-03,2.222222,0.684932,0.000000,0.000000,0.000000,1.612903,0.000000,0.000000,0.000000,11.111111,-1.369863,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2002-05-10,-1.086957,-0.680272,0.000000,1.851852,0.000000,0.000000,0.000000,-2.380952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2002-05-17,1.098901,0.000000,0.000000,0.000000,1.562500,0.000000,2.222222,-2.439024,0.000000,0.000000,-5.555556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2002-05-24,0.000000,0.000000,0.000000,1.818182,0.000000,0.000000,2.173913,0.000000,-9.090909,0.000000,4.411765,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2002-05-31,1.086957,0.000000,0.000000,1.785714,0.000000,1.587302,2.127660,0.000000,0.000000,0.000000,-2.816901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2002-06-07,1.075269,0.000000,0.000000,0.000000,0.000000,0.000000,2.083333,-5.000000,0.000000,0.000000,-1.449275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2002-06-14,1.063830,1.369863,0.000000,-1.754386,0.000000,0.000000,-2.040816,-2.631579,0.000000,0.000000,-7.352941,0.000000,0.000000,9.090909,0.000000,0.000000,0.000000,0.000000
2002-06-21,2.105263,1.351351,0.000000,1.785714,1.538462,3.125000,4.166667,-5.405405,0.000000,0.000000,1.587302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2002-06-28,2.061856,2.000000,0.000000,-1.754386,0.000000,3.030303,-2.000000,0.000000,0.000000,0.000000,-1.562500,0.000000,0.000000,-8.333333,0.000000,0.000000,0.000000,0.000000
2002-07-05,-2.020202,-0.653595,0.000000,0.000000,0.000000,-2.941176,0.000000,0.000000,0.000000,0.000000,-1.587302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
